order_id,userId,fuelType,quantity,deliveryLocation_latitude,deliveryLocation_longitude,deliveryLocation_address,requestSource,pricing_pricePerLiter,pricing_fuelCost,pricing_deliveryFee,pricing_emergencyFee,pricing_totalPrice,status,priority,isEmergency,isFarZone,cancelReason,estimatedDeliveryMinutes,distance_km,createdAt
da21d80714fe481bad8b35da,d58e12a453db4846a9727013,diesel,6.4,27.659712,85.262163,"Jawalakhel, Kathmandu Valley",office,163,1043.2,80,0,1123.2,cancelled,normal,False,False,Changed plans,14,1.68,2026-05-23T16:32:00
68a091a7d98042b4b9c3e10b,888e7c37a55a43ec8674bd86,petrol,14.8,27.689404,85.262007,"Tripureshwor, Kathmandu Valley",office,178,2634.4,80,0,2714.4,cancelled,normal,False,False,Price too high,25,1.63,2026-05-27T18:38:00
0da4a7ce988440b6ad4e6ecb,b0be1c0435f1492fb8127175,diesel,2.8,27.614329,85.267017,"Sitapaila, Kathmandu Valley",home,163,456.4,135,0,591.4,delivered,normal,False,False,,30,6.74,2026-02-09T14:55:00
4e53b87ea24e4a468453850b,751343cd77fe4b319a0a5b82,petrol,4.0,27.694194,85.224809,"Chakrapath, Kathmandu Valley",other,178,712.0,82,0,794.0,delivered,normal,False,False,,35,4.12,2026-03-11T12:49:00
7d27c6fc859b407780ae4ed8,bf7bda2f2eaa4419bc36e635,diesel,14.0,27.696255,85.269145,"Kusunti, Kathmandu Valley",office,163,2282.0,80,0,2362.0,delivered,normal,False,False,,19,2.53,2026-04-18T13:48:00
fc0e786000ec4772ab391877,380671a1a46c4269865518d9,petrol,15.8,27.632994,85.267618,"Patan Durbar Square, Kathmandu Valley",home,178,2812.4,94,0,2906.4,cancelled,normal,False,False,Ordered by mistake,27,4.69,2026-02-08T10:14:00
8385da93b00f44969b6d6b5c,eab5cfc6f6ee438392173cd5,diesel,1.7,27.674038,85.263886,"Ratna Park, Kathmandu Valley",roadside,163,277.1,80,10,367.1,delivered,high,True,False,,13,0.34,2026-03-02T18:24:00
037902a29bfe457b95ab74e3,8e4844ff0a2e4ea88fd088b3,petrol,6.6,27.687522,85.256464,"Tikathali, Kathmandu Valley",roadside,178,1174.8,80,10,1264.8,delivered,high,True,False,,21,1.47,2026-03-06T14:39:00
1a5dc26ef66744b9aef9ec9c,b0df82b19d6c4ae39eebd3bb,diesel,7.4,27.674515,85.269375,"Chabahil, Kathmandu Valley",home,163,1206.2,80,0,1286.2,delivered,normal,False,False,,12,0.87,2026-01-26T20:25:00
8471f2f565b543a69f79af03,8d0ea58e89e04331b6e2848d,petrol,3.5,27.626868,85.253712,"Kapan, Kathmandu Valley",office,178,623.0,107,0,730.0,delivered,normal,False,False,,35,5.36,2026-05-09T21:20:00
b8dca1414cd5440cb99a7359,e046efcb8004497e8ec31959,petrol,1.5,27.375614,85.20645,"Gokarneshwor, Kathmandu Valley",office,178,267.0,673,0,940.0,cancelled,normal,False,True,ETA keeps increasing,106,33.63,2026-03-02T15:22:00
027c2eee36224b989ba1946c,578be14ee37f411c83652ac5,petrol,6.3,27.555156,85.057395,"Pharping, Kathmandu Valley",roadside,178,1121.4,480,10,1611.4,cancelled,high,True,True,Driver not assigned quickly,87,23.98,2026-04-30T18:38:00
1bd87c40b2e346b19891a16d,f78153e4da7e4cb495490531,petrol,10.9,27.694653,85.003423,"Sudal, Kathmandu Valley",office,178,1940.2,507,0,2447.2,cancelled,normal,False,True,Price too high,89,25.37,2026-01-31T18:51:00
b44557e958ca492d99319604,42418a75a3fe41babaefb67f,diesel,16.8,27.631543,85.202428,"Lazimpat, Kathmandu Valley",home,163,2738.4,149,0,2887.4,cancelled,normal,False,False,Order exceeds expected delivery time,34,7.46,2026-04-15T19:49:00
52d6f73258e34f1cad9c97bc,7e1acb921be94a27bd3c72bf,diesel,19.5,27.930626,85.379956,"Nalinchowk, Kathmandu Valley",home,163,3178.5,615,0,3793.5,delivered,normal,False,True,,113,30.73,2026-03-17T11:21:00
d698851ae8fa4fa0943ff382,32ccb6d8ea414bce9bbc106f,diesel,10.2,27.682209,85.264439,"Bode, Kathmandu Valley",other,163,1662.6,80,0,1742.6,delivered,normal,False,False,,22,0.91,2026-05-04T12:39:00
fd3b60d7f3bf4fd994e696a1,86d8db25d0cc435aaac2215d,diesel,6.2,27.697177,85.386186,"Gatthaghar, Kathmandu Valley",roadside,163,1010.6,252,10,1272.6,delivered,high,True,False,,39,12.6,2026-05-28T11:58:00
5382f3090c5d4f908161b42a,085e69f7c3664f98af7d8633,diesel,12.9,27.64654,85.036031,"Khokana, Kathmandu Valley",roadside,163,2102.7,446,10,2558.7,cancelled,high,True,True,Repeated poor experiences with unknown drivers,81,22.29,2026-03-02T10:01:00
dc428397beea41d78b9b89dc,8d5ccd711f5b4440b534b0ba,petrol,2.2,27.691486,85.287057,"Soltimode, Kathmandu Valley",other,178,391.6,80,0,471.6,delivered,normal,False,False,,20,3.2,2026-04-01T18:57:00
23ad2694814449b79fc1e0cd,f4d414777d56423b8153da5b,petrol,10.7,27.542522,85.281172,"Telkot, Kathmandu Valley",home,178,1904.6,296,0,2200.6,delivered,normal,False,False,,63,14.82,2026-03-13T06:54:00
d80bd6cd4bba4ad48c951c38,277b1a169a1c4e22a05a23e1,petrol,7.7,27.749528,85.075073,"Changu Narayan, Kathmandu Valley",home,178,1370.6,401,0,1771.6,cancelled,normal,False,True,Changed plans,72,20.03,2026-02-21T21:07:00
39f09762328d4c35b444f9c4,042c59778b7843f297ace419,diesel,17.9,27.628727,85.319246,"Sinamangal, Kathmandu Valley",office,163,2917.7,154,0,3071.7,delivered,normal,False,False,,36,7.71,2026-03-29T20:05:00
53306d2bfde34f0682742a88,3c61d688149e44afb95b37eb,diesel,5.9,27.681835,85.25888,"Hanuman Dhoka, Kathmandu Valley",office,163,961.7,80,0,1041.7,delivered,normal,False,False,,16,0.8,2026-05-07T09:19:00
ec6d5908045b4662bfaa2a2f,3c2c48d3afad42dd97dd8c9c,petrol,21.4,27.680732,85.254618,"Old Baneshwor, Kathmandu Valley",office,178,3809.2,80,0,3889.2,cancelled,normal,False,False,Found fuel elsewhere,10,0.88,2026-03-04T19:47:00
d19a7ccef1af46179dff6869,fced5d4d3a82468e8ab5cd55,petrol,12.3,27.48351,84.987774,"Bungamati, Kathmandu Valley",home,178,2189.4,684,0,2873.4,cancelled,normal,False,True,Found fuel elsewhere,118,34.2,2026-02-17T17:34:00
dbc6b2e265084d579561df2d,5793b8b833ea4a85a3860acb,petrol,7.7,27.636097,85.290009,"Hanuman Dhoka, Kathmandu Valley",home,178,1370.6,104,0,1474.6,delivered,normal,False,False,,27,5.18,2026-05-01T14:51:00
bd17e413395c4308833a15f6,bc21d43cefc2495c8a122a80,diesel,15.5,27.674408,85.253115,"Maharajgunj, Kathmandu Valley",other,163,2526.5,80,0,2606.5,cancelled,normal,False,False,Ordered by mistake,10,0.73,2026-04-26T23:59:00
b8b544e18e88434082bf23fd,0e249063ac2749ad86a8023c,petrol,7.3,27.67513,85.269167,"Durbar Marg, Kathmandu Valley",home,178,1299.4,80,0,1379.4,delivered,normal,False,False,,25,0.85,2026-05-22T21:00:00
65940dac845e46de99208f61,8f9c3aa88ae84a6fb09e6d08,petrol,29.7,27.660646,85.265037,"Gaushala, Kathmandu Valley",other,178,5286.6,80,0,5366.6,cancelled,normal,False,False,Driver not assigned quickly,20,1.63,2026-05-12T08:53:00
cf856f42392f4e229f26034f,0fa85dabd7a74046a690ee78,petrol,9.6,27.693807,85.269527,"Balkhu, Kathmandu Valley",home,178,1708.8,80,0,1788.8,delivered,normal,False,False,,31,2.29,2026-05-04T12:27:00
3d8d5377b6f44ca9a454e108,920f43f6661d434097c570e0,diesel,1.2,27.632473,85.359467,"Gothatar, Kathmandu Valley",home,163,195.6,216,0,411.6,cancelled,normal,False,False,Found fuel elsewhere,51,10.8,2026-05-01T16:48:00
ce44a5fa2f8c455a87d448f5,cbc32aed1289469eb05f078c,petrol,3.1,27.667083,85.235764,"Balaju, Kathmandu Valley",home,178,551.8,80,0,631.8,delivered,normal,False,False,,21,2.58,2026-02-03T18:10:00
b0bff64bfb5b41068211b8a4,0b4a20323f9a4df98e9ce9ea,petrol,5.4,27.678906,85.233978,"Sunakothi, Kathmandu Valley",roadside,178,961.2,80,10,1051.2,delivered,high,True,False,,24,2.65,2026-06-20T23:56:00
5da26311674b45b2af3d5111,2bb02f20f6a0400784b07923,petrol,1.4,27.672363,85.262114,"Pulchowk, Kathmandu Valley",roadside,178,249.2,80,10,339.2,delivered,high,True,False,,12,0.31,2026-02-23T12:44:00
14097c656365436a9de9b7aa,83aad13a9f944f448b4a5835,petrol,6.8,27.676869,85.295444,"Taukhel, Kathmandu Valley",office,178,1210.4,80,0,1290.4,delivered,normal,False,False,,24,3.44,2026-05-11T21:39:00
d5c6d553a451438ebffb7e54,207b3484974e4b11b16f6302,petrol,1.4,27.659827,85.243175,"Tinkune, Kathmandu Valley",office,178,249.2,80,0,329.2,delivered,normal,False,False,,31,2.38,2026-04-08T23:22:00
8147c2101bfc4ffc911f2e35,c36038d1a2e448eaa7873aa1,petrol,2.4,27.662683,85.247878,"Gaushala, Kathmandu Valley",home,178,427.2,80,0,507.2,delivered,normal,False,False,,18,1.83,2026-02-06T17:32:00
0f91b5fe90b14583b6204912,ddb140ba21464dbfbb90a004,petrol,13.4,27.67,85.248011,"Maharajgunj, Kathmandu Valley",home,178,2385.2,80,0,2465.2,cancelled,normal,False,False,Found fuel elsewhere,29,1.34,2026-02-23T12:31:00
4eb9285ff16d4b2eb5e21427,c9f75c2bc1824f1bbe357c38,petrol,6.1,27.674658,85.276093,"Thimi, Kathmandu Valley",office,178,1085.8,80,0,1165.8,cancelled,normal,False,False,Vehicle issue resolved,19,1.53,2026-02-28T20:02:00
bf738b99659c46af98838b7d,a319845f158449f48e14b88f,petrol,25.8,27.834929,85.422124,"Thaiba, Kathmandu Valley",home,178,4592.4,477,0,5069.4,cancelled,normal,False,True,Customer far from driver location,92,23.84,2026-04-25T16:46:00
537043d66cad48e69bbfa8e6,9955580e4e724d3d876f29b4,petrol,6.8,27.696406,85.127867,"Chhauni, Kathmandu Valley",office,178,1210.4,265,0,1475.4,cancelled,normal,False,False,Price too high,46,13.26,2026-04-02T22:14:00
5de7386e1c494083ac0f5222,061e7ac0f4aa4231ad119d99,diesel,4.2,27.425618,85.288181,"Khokana, Kathmandu Valley",office,163,684.6,556,0,1240.6,cancelled,normal,False,True,ETA keeps increasing,93,27.79,2026-03-05T17:09:00
b51fafbbdf8246f8969b04b8,8e19c3bac9094aca9342df93,diesel,17.1,27.64935,85.229165,"Kapan, Kathmandu Valley",home,163,2787.3,84,0,2871.3,cancelled,normal,False,False,Vehicle issue resolved,31,4.18,2026-04-16T17:12:00
945787e3447c4602b63495a4,24e6d3e4213e48c2b65f6148,petrol,3.4,27.383575,85.348093,"Badikhel, Kathmandu Valley",home,178,605.2,669,0,1274.2,cancelled,normal,False,True,Vehicle issue resolved,120,33.45,2026-05-12T19:48:00
1567de7ddf144a2bb407d8c5,8a081a732cf64efe93e5725c,petrol,4.1,27.654358,85.248206,"Balaju, Kathmandu Valley",office,178,729.8,80,0,809.8,delivered,normal,False,False,,16,2.57,2026-02-03T18:54:00
0d774133498340f995e4c75e,0a7033c55b8b48e18f120d55,diesel,5.5,27.66994,85.256986,"Kuleshwor, Kathmandu Valley",office,163,896.5,80,0,976.5,cancelled,normal,False,False,Price too high,15,0.64,2026-02-26T14:17:00
2196ebdc92194699aaa14e64,b926e0f5e99a4e79954af459,petrol,17.5,27.677093,85.258955,"Maharajgunj, Kathmandu Valley",home,178,3115.0,80,0,3195.0,delivered,normal,False,False,,13,0.3,2026-06-23T15:26:00
b26a554845dd4ae7bd31fed2,354fdaeb44314221a01c0da0,petrol,7.0,27.701997,85.26712,"Dadhikot, Kathmandu Valley",other,178,1246.0,80,0,1326.0,delivered,normal,False,False,,28,3.09,2026-02-09T14:25:00
d15b08a04fb542dcbf139022,63808778c7114707a7e13950,petrol,7.5,27.657235,85.207442,"Ratna Park, Kathmandu Valley",home,178,1335.0,111,0,1446.0,cancelled,normal,False,False,Found fuel elsewhere,33,5.57,2026-03-12T16:13:00
1444b4a80d8e4c7195a9452b,4541aa7cf3c64bcaaf0f0693,petrol,5.8,27.683877,85.247775,"Suryabinayak, Kathmandu Valley",home,178,1032.4,80,0,1112.4,delivered,normal,False,False,,23,1.61,2026-01-26T21:01:00
974c0da0a8d4433789bbf528,86134787d3a74544a09fd53a,diesel,11.8,27.681796,85.278825,"Badikhel, Kathmandu Valley",office,163,1923.4,80,0,2003.4,delivered,normal,False,False,,15,1.96,2026-03-22T11:40:00
7b5239f954a749b1991bc42e,95a7612c5dec418a84e6f32e,petrol,4.4,27.567361,84.949907,"Kulekhani, Kathmandu Valley",office,178,783.2,656,0,1439.2,cancelled,normal,False,True,Vehicle issue resolved,107,32.78,2026-02-09T12:02:00
c745568324d34c6cb356e423,d51b88e8a38c41a0a8382e84,petrol,17.0,27.556697,85.483757,"Kulekhani, Kathmandu Valley",office,178,3026.0,511,0,3537.0,cancelled,normal,False,True,Driver not assigned quickly,95,25.56,2026-06-10T11:32:00
2eab71bc99e24676ad161452,ba2503f9d52842859e378908,petrol,5.1,27.670351,85.266158,"Hanuman Dhoka, Kathmandu Valley",home,178,907.8,80,0,987.8,delivered,normal,False,False,,10,0.74,2026-05-11T10:41:00
8b14b7b5cc1f44b88000563b,82a8f3a7fc4e4d2680bc07ac,petrol,3.9,27.680682,85.25974,"Gothatar, Kathmandu Valley",home,178,694.2,80,0,774.2,cancelled,normal,False,False,Vehicle issue resolved,21,0.66,2026-04-24T23:34:00
1cf6014ab9794541bebdf4f8,b07c3d0348c5463eb1b48ef8,petrol,3.7,27.659551,85.283366,"Ekantakuna, Kathmandu Valley",office,178,658.6,80,0,738.6,delivered,normal,False,False,,23,2.81,2026-04-17T14:32:00
131690c8fd9c425eb317adf7,a2e3d9a589084a43a32f18d4,diesel,6.5,27.649737,85.262982,"Radhe Radhe, Kathmandu Valley",roadside,163,1059.5,80,10,1149.5,cancelled,high,True,False,Vehicle issue resolved,25,2.79,2026-02-10T17:53:00
348dbeb550a049c780688982,1aa441234db54faaa09fe32b,diesel,8.8,27.683081,85.283512,"Gyaneshwor, Kathmandu Valley",home,163,1434.4,80,0,1514.4,cancelled,normal,False,False,Order exceeds expected delivery time,19,2.44,2026-02-27T04:05:00
5d88c3275fa646aabeb18b1d,d26d0e40830e4d3b9d7f3dc9,petrol,6.5,27.655323,85.261036,"Koteshwor, Kathmandu Valley",roadside,178,1157.0,80,10,1247.0,delivered,high,True,False,,23,2.16,2026-05-03T14:33:00
1527d7559ca342fb975db2ef,caf394dfb24a4a839ddb2ec9,petrol,15.5,27.547854,85.284241,"Pepsicola, Kathmandu Valley",home,178,2759.0,286,0,3045.0,cancelled,normal,False,False,Price too high,58,14.28,2026-03-09T06:28:00
cab6c53feed245d3a69b3467,a017951fec934311a5834c56,petrol,6.2,27.668192,85.265138,"Bhaisepati, Kathmandu Valley",roadside,178,1103.6,80,10,1193.6,delivered,high,True,False,,13,0.86,2026-03-29T14:41:00
1c1d1dda8bc74070affcc4ff,25c3b4d3d13147379d85f974,diesel,17.9,27.668429,85.262466,"Duwakot, Kathmandu Valley",home,163,2917.7,80,0,2997.7,delivered,normal,False,False,,16,0.73,2026-01-30T18:08:00
aaf620125f9243a8b34c6a65,5102f5480e58413dae5b3726,diesel,6.4,27.659352,85.278639,"Sipadol, Kathmandu Valley",home,163,1043.2,80,0,1123.2,delivered,normal,False,False,,27,2.47,2026-04-12T11:49:00
858a3227270d4acdbb8944bb,a8c10b9676c84ce4b4342b43,petrol,2.4,27.659949,85.245074,"Gongabu, Kathmandu Valley",home,178,427.2,80,0,507.2,delivered,normal,False,False,,26,2.24,2026-05-14T15:45:00
0c8af4a52ab14398825a171d,9af60b3f2df54a99942a7e8b,petrol,31.7,27.716443,85.335972,"Chakrapath, Kathmandu Valley",other,178,5642.6,175,0,5817.6,cancelled,normal,False,False,Ordered by mistake,44,8.74,2026-05-26T14:02:00
ba7d734544e14f81a0a65316,eaba39a537a745319fb8b64b,diesel,7.7,27.66183,85.235611,"New Road, Kathmandu Valley",home,163,1255.1,80,0,1335.1,delivered,normal,False,False,,21,2.84,2026-03-28T07:09:00
4beb9922e9c046a2ac155310,5a6f94d5d2af489e8a520665,petrol,10.3,27.48974,85.403367,"Budhanilkantha (outer areas), Kathmandu Valley",home,178,1833.4,498,0,2331.4,cancelled,normal,False,True,Order exceeds expected delivery time,90,24.88,2026-02-17T12:49:00
b8766c4f40e844bf81ff1665,cedb90c2eab5449f9efa240d,petrol,2.3,27.669493,85.271179,"Dadhikot, Kathmandu Valley",roadside,178,409.4,80,10,499.4,delivered,high,True,False,,17,1.2,2026-04-10T13:30:00
8be1743cf54d40c7a8ea5ec0,0102632b02824350b7563a58,petrol,9.1,27.628993,85.343502,"Duwakot, Kathmandu Valley",office,178,1619.8,192,0,1811.8,delivered,normal,False,False,,43,9.61,2026-05-27T14:46:00
4f00185174db4038b70d3314,31de5ffdb7994a55810a371d,petrol,1.3,27.721769,85.268864,"Kupondole, Kathmandu Valley",roadside,178,231.4,106,10,347.4,delivered,high,True,False,,42,5.28,2026-04-29T23:28:00
0ec5ad2afc544f1e97657881,010165b899764dbdb069c459,diesel,5.1,27.68829,85.183907,"Balkhu, Kathmandu Valley",roadside,163,831.3,154,10,995.3,cancelled,high,True,False,Ordered by mistake,37,7.68,2026-04-14T23:12:00
0f019d5fdb24451499ab63b8,522fe67ada8b4d5ca243312a,petrol,1.5,27.663988,85.287397,"Telkot, Kathmandu Valley",other,178,267.0,80,0,347.0,delivered,normal,False,False,,20,2.9,2026-02-14T22:03:00
6a8126c89a5641ffba404557,32f13798afd44309bdf350c7,diesel,2.4,27.660875,85.277325,"Balkot, Kathmandu Valley",home,163,391.2,80,0,471.2,delivered,normal,False,False,,29,2.26,2026-03-21T15:00:00
a409fd4c2b794457a0a54bdc,cf955603a01d49e2ba6e820b,diesel,16.5,27.687572,85.326514,"Tinkune, Kathmandu Valley",home,163,2689.5,133,0,2822.5,delivered,normal,False,False,,31,6.64,2026-03-03T12:47:00
d51801ba25984451887685b9,efb2c69fc5db4dd5971a7774,diesel,6.8,27.669731,85.218391,"Kaushaltar, Kathmandu Valley",home,163,1108.4,84,0,1192.4,delivered,normal,False,False,,30,4.18,2026-03-10T01:08:00
1bf0afbd6ecf4da8b655bbd0,0cf27aeabc294010bb421da9,petrol,9.4,27.679723,85.262993,"Bhaisepati, Kathmandu Valley",roadside,178,1673.2,80,10,1763.2,cancelled,high,True,False,Changed plans,17,0.6,2026-03-20T21:05:00
737c9dd4790e429094b22f0a,db07a8f7b522475da88f2f0a,diesel,10.4,27.675879,85.264297,"Gothatar, Kathmandu Valley",home,163,1695.2,80,0,1775.2,delivered,normal,False,False,,11,0.39,2026-03-19T04:18:00
2ecd02dc166a474facc8e7f8,0322a4d9e84a4a109b2e1548,petrol,9.9,27.560532,85.265313,"Patan Durbar Square, Kathmandu Valley",office,178,1762.2,254,0,2016.2,cancelled,normal,False,False,Changed plans,46,12.69,2026-02-26T12:14:00
0fbd3868917b4c60a8adec80,9b47425bb3e74d0a995e2237,diesel,4.0,27.704617,85.293876,"Dudhpati, Kathmandu Valley",other,163,652.0,93,0,745.0,delivered,normal,False,False,,24,4.66,2026-04-12T20:26:00
f2fe7f353ea346b9abfb6902,c9d14b0658ce4472bde6d35d,petrol,2.1,27.699087,85.259552,"Nalinchowk, Kathmandu Valley",roadside,178,373.8,80,10,463.8,delivered,high,True,False,,20,2.7,2026-06-07T10:38:00
75aa66ab5eb74e50b9f31feb,a2e6b1ff19b943ec87b65fca,diesel,0.6,27.820419,85.233696,"Bhaktapur Durbar Square, Kathmandu Valley",home,163,97.8,328,0,425.8,delivered,normal,False,False,,58,16.38,2026-05-25T19:23:00
ab7624a5e78c4fbb8ca106f4,06208fc94531457780ab7561,petrol,18.1,27.699505,85.297062,"Anamnagar, Kathmandu Valley",office,178,3221.8,90,0,3311.8,delivered,normal,False,False,,25,4.52,2026-02-26T16:56:00
841d534e4d714240a9dbfcfd,fae076ffdc984f549f59f4b5,diesel,10.9,27.673006,85.258224,"Lokanthali, Kathmandu Valley",home,163,1776.7,80,0,1856.7,delivered,normal,False,False,,21,0.3,2026-03-25T15:03:00
c0c61d9588a84878b13a901e,14181ff932c7473ba2264fba,petrol,5.1,27.675027,85.257491,"Tokha, Kathmandu Valley",home,178,907.8,80,0,987.8,delivered,normal,False,False,,10,0.3,2026-05-13T13:34:00
b75a00ad084248269db044b4,ba4f95a48c354968895367b1,diesel,25.5,27.673119,85.27434,"Patan Durbar Square, Kathmandu Valley",office,163,4156.5,80,0,4236.5,cancelled,normal,False,False,Price too high,15,1.37,2026-03-24T12:06:00
7f17be0af25c47b99363019e,d76269f2f6c14a8bb202efe7,petrol,3.6,27.660748,85.270307,"Changu Narayan, Kathmandu Valley",roadside,178,640.8,80,10,730.8,delivered,high,True,False,,20,1.83,2026-05-14T17:06:00
4f9ee1f592aa4250a510fd70,dfc8662cc82b4741b5453998,petrol,3.0,27.627694,85.290923,"Jorpati, Kathmandu Valley",office,178,534.0,120,0,654.0,delivered,normal,False,False,,33,6.02,2026-06-05T16:07:00
56879b2021144cd8a1f9a857,df36e446b5994074b3218838,petrol,2.6,27.676513,85.262869,"Lamatar, Kathmandu Valley",home,178,462.8,80,0,542.8,delivered,normal,False,False,,11,0.3,2026-03-03T07:56:00
3299be3c753741f4961c3e34,aa4072d315f9499f91cd3d43,diesel,11.4,27.685177,85.327461,"Gokarna, Kathmandu Valley",home,163,1858.2,134,0,1992.2,cancelled,normal,False,False,Price too high,26,6.68,2026-05-19T13:44:00
1539a1357e644ff198532a69,6aabf52c37654e2f8f67e903,petrol,14.1,27.682892,85.265398,"Ramhiti, Kathmandu Valley",home,178,2509.8,80,0,2589.8,cancelled,normal,False,False,Found fuel elsewhere,26,1.02,2026-02-21T21:48:00
0ad8c4048abf41ce8c6f7c17,0c3d070dc87c47888281a647,petrol,18.4,27.695954,85.2711,"Durbar Marg, Kathmandu Valley",home,178,3275.2,80,0,3355.2,cancelled,normal,False,False,Vehicle issue resolved,13,2.57,2026-06-22T20:48:00
f88c9dc9aada4a88a604725f,38fdab2a47984205bcb7dcc1,petrol,12.9,27.700729,85.265978,"Imadol, Kathmandu Valley",home,178,2296.2,80,0,2376.2,delivered,normal,False,False,,23,2.93,2026-05-18T06:54:00
f30323991c574281b9656eeb,0d7d801f02314a858b06ed09,diesel,1.9,27.681356,85.25097,"Samakhushi, Kathmandu Valley",other,163,309.7,80,0,389.7,delivered,normal,False,False,,18,1.19,2026-04-24T10:32:00
7680eb30e10945d19668cc70,a1188292d84d40368b76e360,petrol,8.4,27.662103,85.194932,"Kuleshwor, Kathmandu Valley",office,178,1495.2,132,0,1627.2,delivered,normal,False,False,,36,6.6,2026-04-13T13:10:00
b0352e0f7a8c4c74ac1f7a5d,992f85fbff404739b708fa83,petrol,9.2,27.90402,85.119231,"Mulpani (outer areas), Kathmandu Valley",other,178,1637.6,580,0,2217.6,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,89,28.99,2026-02-23T23:23:00
b66af9c6392c4422903b4a33,1a39817c941e4856a473e486,petrol,5.1,27.656529,85.271177,"Satdobato, Kathmandu Valley",home,178,907.8,80,0,987.8,delivered,normal,False,False,,12,2.28,2026-02-13T17:14:00
fb5f8eb6ce8f493d89caac09,367340da24974bc386643b37,diesel,3.4,27.487635,85.266086,"Mulkharka, Kathmandu Valley",roadside,163,554.2,416,10,980.2,cancelled,high,True,True,Driver not assigned quickly,82,20.78,2026-03-24T16:45:00
506ac42d87d6493fb170eb5d,130485351aec4784aa8e6347,diesel,6.3,27.615846,85.211933,"Jagati, Kathmandu Valley",home,163,1026.9,162,0,1188.9,delivered,normal,False,False,,44,8.1,2026-04-06T18:43:00
a0a65ec2fcfe4c39bf5c6ba1,2dc68748ab6f435db7c6ec4e,diesel,4.0,27.713516,85.368592,"Balkot, Kathmandu Valley",home,163,652.0,229,0,881.0,delivered,normal,False,False,,51,11.46,2026-06-07T21:57:00
c81bec1b1cc14ebeaf58c613,b3ef6c3b3fe64c699dc23b96,diesel,8.6,27.686399,85.260424,"Ratna Park, Kathmandu Valley",other,163,1401.8,80,0,1481.8,cancelled,normal,False,False,Found fuel elsewhere,24,1.29,2026-02-19T09:43:00
aa9379b4c87a43dd9b481af1,4bf7975e9ac04c9c9706ad13,petrol,5.9,27.672465,85.212075,"Mitrapark, Kathmandu Valley",roadside,178,1050.2,95,10,1155.2,delivered,high,True,False,,31,4.77,2026-05-12T19:04:00
7ae4099b542d4023b7d98379,3ac60f97c493489bae29b415,petrol,16.1,27.701907,85.290313,"Badikhel, Kathmandu Valley",home,178,2865.8,84,0,2949.8,cancelled,normal,False,False,Vehicle issue resolved,27,4.2,2026-03-08T13:46:00
e44adff94f5c4746881b80ad,ac85772c68304452af7057bd,diesel,4.6,27.661074,85.280197,"Godawari, Kathmandu Valley",office,163,749.8,80,0,829.8,delivered,normal,False,False,,19,2.46,2026-03-13T15:31:00
5afb97d07e14482bbc62d51a,8309b2ef690c4c48a57a1049,petrol,6.4,27.465338,85.276391,"Bajrayogini, Kathmandu Valley",office,178,1139.2,466,0,1605.2,delivered,normal,False,True,,85,23.3,2026-04-26T12:40:00
b4b95c3c484d49ae88a2efe4,bf1719b341664e3aa2b8998c,petrol,7.9,27.458216,85.263395,"Sundarijal, Kathmandu Valley",roadside,178,1406.2,481,10,1897.2,cancelled,high,True,True,ETA keeps increasing,93,24.04,2026-06-18T21:11:00
aeb315140960498bb950c052,20587c2693bc4ec991bcda4f,diesel,12.6,27.578647,85.086888,"Sundarijal, Kathmandu Valley",office,163,2053.8,403,0,2456.8,cancelled,normal,False,True,Order exceeds expected delivery time,75,20.13,2026-02-11T14:49:00
7afd32fca4bc4fe6adf0b7ca,b76c49be2ddf4b409c7d8cf7,diesel,8.1,27.682606,85.237989,"Nakkhu, Kathmandu Valley",home,163,1320.3,80,0,1400.3,cancelled,normal,False,False,Ordered by mistake,21,2.38,2026-02-06T11:34:00
55bad590ce8949c5a2cd1850,240a049dfa864137814021aa,petrol,9.8,27.656319,85.268397,"Sunakothi, Kathmandu Valley",home,178,1744.4,80,0,1824.4,delivered,normal,False,False,,13,2.19,2026-06-15T17:02:00
d207eeadfddf4d63a79a79b3,b7c7bad7848343e587767d24,diesel,14.8,27.693673,85.284574,"Gatthaghar, Kathmandu Valley",office,163,2412.4,80,0,2492.4,delivered,normal,False,False,,22,3.16,2026-03-17T17:31:00
47b3e7ffe7f44a7bb4c40fb4,9772b3a8efae4424ac21f0e1,diesel,8.6,27.667564,85.261772,"Dudhpati, Kathmandu Valley",office,163,1401.8,80,0,1481.8,cancelled,normal,False,False,Vehicle issue resolved,14,0.81,2026-05-15T16:32:00
a228ffa40e9245d1afd4bd5f,6260423a8b9d4804984e954b,diesel,4.0,27.668678,85.275052,"Pulchowk, Kathmandu Valley",office,163,652.0,80,0,732.0,cancelled,normal,False,False,Order exceeds expected delivery time,11,1.58,2026-06-17T21:37:00
ec97b0179cac49c088ac1ae2,07dffc1351a34733a749a287,petrol,16.8,27.71468,85.292132,"Satdobato, Kathmandu Valley",office,178,2990.4,108,0,3098.4,cancelled,normal,False,False,Price too high,34,5.41,2026-03-28T10:22:00
c6513a459af147a1bd30e994,195ef148de2146f0be550fde,petrol,5.0,27.709136,85.236041,"Old Baneshwor, Kathmandu Valley",home,178,890.0,90,0,980.0,delivered,normal,False,False,,30,4.51,2026-06-08T10:55:00
